,feature_source,parameters,Full,KTH_brown_bread,KTH_corduroy,KTH_aluminium_foil,KTH_linen,KTH_wool,KTH_orange_peel,KTH_sponge,KTH_cracker,KTH_cork,KTH_cotton,KTH_styrofoam
0,lbp,P:8_R:2_method:uniform_n_bins:40,0.835,0.7804878048780488,0.828125,0.9768518518518519,0.7976653696498055,0.7824074074074074,0.68,0.8780487804878049,0.6470588235294118,0.9212962962962963,0.7821011673151751,0.7804878048780488
0,lbp,P:8_R:2_method:uniform_n_bins:50,0.845,0.7804878048780488,0.828125,0.9814814814814815,0.8093385214007782,0.8055555555555556,0.72,0.8536585365853658,0.6176470588235294,0.9166666666666666,0.8132295719844358,0.8048780487804879
0,lbp,P:8_R:2_method:uniform_n_bins:60,0.839375,0.7804878048780488,0.8046875,0.9722222222222222,0.8093385214007782,0.7962962962962963,0.72,0.8292682926829268,0.6470588235294118,0.9212962962962963,0.8093385214007782,0.8292682926829268
0,glcm,"distances:[1, 2, 3]_angles:[0.0, 0.7853981633974483]",0.788125,0.7804878048780488,0.7109375,0.8935185185185185,0.8871595330739299,0.7962962962962963,0.68,0.6097560975609756,0.5588235294117647,0.8240740740740741,0.7431906614785992,0.5853658536585366
0,lbp,P:8_R:2_method:uniform_n_bins:70,0.836875,0.7804878048780488,0.82421875,0.9722222222222222,0.8171206225680934,0.7962962962962963,0.76,0.8292682926829268,0.6176470588235294,0.9027777777777778,0.7898832684824902,0.7804878048780488
0,lbp,P:8_R:2_method:uniform_n_bins:80,0.835625,0.7804878048780488,0.8125,0.9675925925925926,0.8171206225680934,0.7962962962962963,0.72,0.8536585365853658,0.5882352941176471,0.9074074074074074,0.7937743190661478,0.8048780487804879
0,lbp,P:8_R:2_method:uniform_n_bins:90,0.84,0.7804878048780488,0.8203125,0.9768518518518519,0.8326848249027238,0.7962962962962963,0.72,0.8048780487804879,0.6764705882352942,0.9027777777777778,0.7976653696498055,0.7560975609756098
0,lbp,P:8_R:2_method:uniform_n_bins:100,0.843125,0.8536585365853658,0.8203125,0.9814814814814815,0.8171206225680934,0.8148148148148148,0.72,0.8048780487804879,0.6470588235294118,0.8981481481481481,0.8054474708171206,0.7804878048780488
0,glcm,"distances:[1, 2, 3]_angles:[0.0, 0.7853981633974483, 1.5707963267948966]",0.809375,0.7560975609756098,0.7734375,0.8981481481481481,0.8599221789883269,0.8379629629629629,0.68,0.6829268292682927,0.7058823529411765,0.8240740740740741,0.7665369649805448,0.6341463414634146
0,lbp,P:8_R:2_method:uniform_n_bins:110,0.84375,0.7804878048780488,0.82421875,0.9861111111111112,0.8210116731517509,0.7870370370370371,0.72,0.8780487804878049,0.6470588235294118,0.9027777777777778,0.8132295719844358,0.8048780487804879
0,lbp,P:8_R:2_method:uniform_n_bins:120,0.84375,0.8048780487804879,0.83203125,0.9722222222222222,0.8210116731517509,0.7916666666666666,0.72,0.8780487804878049,0.6470588235294118,0.9074074074074074,0.8093385214007782,0.7804878048780488
0,lbp,P:8_R:2_method:uniform_n_bins:130,0.831875,0.8048780487804879,0.828125,0.9675925925925926,0.7898832684824902,0.7777777777777778,0.76,0.8536585365853658,0.6176470588235294,0.9027777777777778,0.7937743190661478,0.7804878048780488
0,lbp,P:8_R:2_method:uniform_n_bins:140,0.843125,0.8048780487804879,0.8359375,0.9768518518518519,0.8132295719844358,0.7916666666666666,0.72,0.8536585365853658,0.6176470588235294,0.8935185185185185,0.8210116731517509,0.8048780487804879
0,glcm,"distances:[1, 2, 3]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345]",0.81125,0.7804878048780488,0.75,0.8703703703703703,0.8715953307392996,0.8611111111111112,0.68,0.6829268292682927,0.6470588235294118,0.8287037037037037,0.7898832684824902,0.6585365853658537
0,lbp,P:8_R:2_method:uniform_n_bins:150,0.84125,0.8292682926829268,0.80859375,0.9768518518518519,0.8287937743190662,0.7962962962962963,0.72,0.8536585365853658,0.6470588235294118,0.9166666666666666,0.7937743190661478,0.7804878048780488
0,lbp,P:8_R:2_method:uniform_n_bins:160,0.83625,0.7560975609756098,0.8203125,0.9768518518518519,0.8210116731517509,0.7731481481481481,0.68,0.8292682926829268,0.6470588235294118,0.8981481481481481,0.8054474708171206,0.8292682926829268
0,lbp,P:8_R:2_method:uniform_n_bins:170,0.83625,0.7317073170731707,0.81640625,0.9722222222222222,0.8054474708171206,0.7962962962962963,0.64,0.8292682926829268,0.6176470588235294,0.9120370370370371,0.8171206225680934,0.7804878048780488
0,lbp,P:8_R:2_method:uniform_n_bins:180,0.836875,0.7804878048780488,0.81640625,0.9675925925925926,0.8287937743190662,0.7824074074074074,0.72,0.8292682926829268,0.6176470588235294,0.9212962962962963,0.7937743190661478,0.7560975609756098
0,lbp,P:8_R:2_method:uniform_n_bins:190,0.84,0.7804878048780488,0.80859375,0.9814814814814815,0.8404669260700389,0.7962962962962963,0.68,0.8048780487804879,0.5882352941176471,0.9027777777777778,0.8054474708171206,0.8048780487804879
0,glcm,"distances:[1, 2, 3]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793]",0.818125,0.7560975609756098,0.7734375,0.9027777777777778,0.8715953307392996,0.8657407407407407,0.8,0.6829268292682927,0.6470588235294118,0.8101851851851852,0.7821011673151751,0.6829268292682927
0,lbp,P:8_R:2_method:uniform_n_bins:200,0.8425,0.7560975609756098,0.81640625,0.9768518518518519,0.8132295719844358,0.8055555555555556,0.72,0.8536585365853658,0.6764705882352942,0.9166666666666666,0.8015564202334631,0.8292682926829268
0,lbp,P:8_R:4_method:uniform_n_bins:10,0.820625,0.7804878048780488,0.8203125,0.9583333333333334,0.7976653696498055,0.7870370370370371,0.44,0.8292682926829268,0.5294117647058824,0.8472222222222222,0.7976653696498055,0.926829268292683
0,lbp,P:8_R:4_method:uniform_n_bins:20,0.8125,0.7560975609756098,0.81640625,0.9675925925925926,0.8054474708171206,0.7546296296296297,0.44,0.8780487804878049,0.47058823529411764,0.8333333333333334,0.7782101167315175,0.926829268292683
0,lbp,P:8_R:4_method:uniform_n_bins:30,0.811875,0.7317073170731707,0.81640625,0.9537037037037037,0.7859922178988327,0.7546296296296297,0.52,0.8780487804878049,0.47058823529411764,0.8379629629629629,0.8015564202334631,0.9024390243902439
0,lbp,P:8_R:4_method:uniform_n_bins:40,0.81625,0.8536585365853658,0.82421875,0.9629629629629629,0.7821011673151751,0.7546296296296297,0.6,0.8780487804878049,0.4117647058823529,0.8472222222222222,0.7859922178988327,0.926829268292683
0,glcm,"distances:[1, 2, 3]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793, 3.9269908169872414]",0.81375,0.7560975609756098,0.75390625,0.8981481481481481,0.8715953307392996,0.8379629629629629,0.76,0.7073170731707317,0.7647058823529411,0.8148148148148148,0.7937743190661478,0.6097560975609756
0,lbp,P:8_R:4_method:uniform_n_bins:50,0.82125,0.7560975609756098,0.81640625,0.9675925925925926,0.8093385214007782,0.7685185185185185,0.44,0.9024390243902439,0.5294117647058824,0.8425925925925926,0.7976653696498055,0.926829268292683
0,gabor,"n_angles:1_n_sigmas:4_frequencies:[0.05, 0.25, 0.5]",0.848125,0.6829268292682927,0.80078125,0.9166666666666666,0.8988326848249028,0.7916666666666666,0.88,0.6341463414634146,0.5588235294117647,0.9120370370370371,0.8988326848249028,0.7073170731707317
0,lbp,P:8_R:4_method:uniform_n_bins:60,0.824375,0.8292682926829268,0.8359375,0.9490740740740741,0.7976653696498055,0.7685185185185185,0.52,0.9024390243902439,0.5294117647058824,0.8564814814814815,0.7937743190661478,0.926829268292683
0,lbp,P:8_R:4_method:uniform_n_bins:70,0.816875,0.7317073170731707,0.8203125,0.9629629629629629,0.7937743190661478,0.75,0.48,0.8536585365853658,0.5294117647058824,0.8379629629629629,0.8171206225680934,0.9024390243902439
0,lbp,P:8_R:4_method:uniform_n_bins:80,0.820625,0.7560975609756098,0.8359375,0.9537037037037037,0.8210116731517509,0.7453703703703703,0.6,0.8292682926829268,0.5294117647058824,0.8333333333333334,0.7976653696498055,0.926829268292683
0,lbp,P:8_R:4_method:uniform_n_bins:90,0.816875,0.7317073170731707,0.81640625,0.9675925925925926,0.7821011673151751,0.7638888888888888,0.48,0.9024390243902439,0.5,0.8611111111111112,0.7898832684824902,0.926829268292683
0,lbp,P:8_R:4_method:uniform_n_bins:100,0.818125,0.7317073170731707,0.8125,0.9629629629629629,0.7976653696498055,0.7685185185185185,0.6,0.8536585365853658,0.5,0.8379629629629629,0.8093385214007782,0.8780487804878049
0,glcm,"distances:[1, 2, 3]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793, 3.9269908169872414, 4.71238898038469]",0.81875,0.7560975609756098,0.76953125,0.8935185185185185,0.867704280155642,0.8564814814814815,0.76,0.6829268292682927,0.7352941176470589,0.8287037037037037,0.7898832684824902,0.6585365853658537
0,lbp,P:8_R:4_method:uniform_n_bins:110,0.81125,0.7804878048780488,0.8359375,0.9537037037037037,0.77431906614786,0.7731481481481481,0.52,0.8536585365853658,0.47058823529411764,0.8518518518518519,0.7587548638132295,0.9024390243902439
0,lbp,P:8_R:4_method:uniform_n_bins:120,0.815,0.7317073170731707,0.82421875,0.9583333333333334,0.7859922178988327,0.7731481481481481,0.48,0.8536585365853658,0.47058823529411764,0.8379629629629629,0.7976653696498055,0.926829268292683
0,lbp,P:8_R:4_method:uniform_n_bins:130,0.81125,0.7073170731707317,0.82421875,0.9537037037037037,0.7704280155642024,0.7638888888888888,0.4,0.8780487804878049,0.47058823529411764,0.8518518518518519,0.8015564202334631,0.9024390243902439
0,lbp,P:8_R:4_method:uniform_n_bins:140,0.80625,0.8048780487804879,0.8046875,0.9537037037037037,0.7859922178988327,0.7361111111111112,0.48,0.8780487804878049,0.47058823529411764,0.8287037037037037,0.7937743190661478,0.9024390243902439
0,lbp,P:8_R:4_method:uniform_n_bins:150,0.81,0.7317073170731707,0.80859375,0.9490740740740741,0.8015564202334631,0.7638888888888888,0.52,0.8780487804878049,0.4411764705882353,0.8240740740740741,0.7937743190661478,0.9024390243902439
0,lbp,P:8_R:4_method:uniform_n_bins:160,0.82,0.6829268292682927,0.8359375,0.9537037037037037,0.7898832684824902,0.7685185185185185,0.6,0.9024390243902439,0.5294117647058824,0.8333333333333334,0.8093385214007782,0.9024390243902439
0,lbp,P:8_R:4_method:uniform_n_bins:170,0.811875,0.7317073170731707,0.81640625,0.9490740740740741,0.8015564202334631,0.7453703703703703,0.56,0.9024390243902439,0.4117647058823529,0.8472222222222222,0.7898832684824902,0.9024390243902439
0,glcm,"distances:[1, 2, 3]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793, 3.9269908169872414, 4.71238898038469, 5.497787143782138]",0.81125,0.7804878048780488,0.75,0.8657407407407407,0.8832684824902723,0.8518518518518519,0.72,0.6829268292682927,0.6764705882352942,0.8194444444444444,0.7937743190661478,0.6341463414634146
0,lbp,P:8_R:4_method:uniform_n_bins:180,0.811875,0.7073170731707317,0.8125,0.9537037037037037,0.7898832684824902,0.7638888888888888,0.52,0.8536585365853658,0.5294117647058824,0.8379629629629629,0.7937743190661478,0.9024390243902439
0,lbp,P:8_R:4_method:uniform_n_bins:190,0.80875,0.7317073170731707,0.82421875,0.9537037037037037,0.7704280155642024,0.7546296296296297,0.4,0.926829268292683,0.47058823529411764,0.8379629629629629,0.7937743190661478,0.9024390243902439
0,hist,baseline,0.603125,0.07317073170731707,0.51953125,0.7407407407407407,0.8093385214007782,0.6203703703703703,0.36,0.3170731707317073,0.11764705882352941,0.6666666666666666,0.5058365758754864,0.6585365853658537
0,lbp,P:8_R:4_method:uniform_n_bins:200,0.814375,0.7073170731707317,0.8359375,0.9629629629629629,0.7626459143968871,0.7685185185185185,0.56,0.926829268292683,0.5294117647058824,0.8379629629629629,0.7821011673151751,0.926829268292683
0,lbp,P:8_R:8_method:uniform_n_bins:10,0.79875,0.5609756097560976,0.80078125,0.875,0.7587548638132295,0.75,0.4,0.8048780487804879,0.4411764705882353,0.9212962962962963,0.8132295719844358,0.926829268292683
0,lbp,P:8_R:8_method:uniform_n_bins:20,0.8025,0.4634146341463415,0.7890625,0.8888888888888888,0.7859922178988327,0.7453703703703703,0.4,0.8536585365853658,0.4117647058823529,0.9305555555555556,0.8132295719844358,0.9512195121951219
0,lbp,P:8_R:8_method:uniform_n_bins:30,0.799375,0.4878048780487805,0.78515625,0.875,0.8054474708171206,0.7731481481481481,0.36,0.8536585365853658,0.29411764705882354,0.9027777777777778,0.8054474708171206,0.9512195121951219
0,lbp,P:8_R:8_method:uniform_n_bins:40,0.8025,0.4878048780487805,0.79296875,0.8842592592592593,0.7937743190661478,0.7592592592592593,0.44,0.8292682926829268,0.2647058823529412,0.9351851851851852,0.8093385214007782,0.926829268292683
0,lbp,P:8_R:8_method:uniform_n_bins:50,0.800625,0.5121951219512195,0.765625,0.8935185185185185,0.8287937743190662,0.7638888888888888,0.4,0.7560975609756098,0.23529411764705882,0.9212962962962963,0.8054474708171206,0.926829268292683
0,glcm,"distances:[1, 2, 3]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793, 3.9269908169872414, 4.71238898038469, 5.497787143782138, 6.283185307179586]",0.81125,0.7560975609756098,0.73046875,0.8888888888888888,0.8832684824902723,0.8518518518518519,0.8,0.6829268292682927,0.7058823529411765,0.8101851851851852,0.7859922178988327,0.6829268292682927
0,lbp,P:8_R:8_method:uniform_n_bins:60,0.803125,0.4146341463414634,0.7890625,0.9166666666666666,0.8093385214007782,0.7361111111111112,0.4,0.8292682926829268,0.35294117647058826,0.9305555555555556,0.7976653696498055,0.9512195121951219
0,lbp,P:8_R:8_method:uniform_n_bins:70,0.804375,0.4634146341463415,0.7890625,0.8888888888888888,0.8171206225680934,0.7638888888888888,0.36,0.8292682926829268,0.3235294117647059,0.9166666666666666,0.8132295719844358,0.926829268292683
0,lbp,P:8_R:8_method:uniform_n_bins:80,0.795,0.5121951219512195,0.765625,0.8935185185185185,0.7976653696498055,0.7268518518518519,0.4,0.7317073170731707,0.3235294117647059,0.9259259259259259,0.8132295719844358,0.975609756097561
0,lbp,P:8_R:8_method:uniform_n_bins:90,0.805,0.4878048780487805,0.76171875,0.9027777777777778,0.8132295719844358,0.7685185185185185,0.36,0.8780487804878049,0.2647058823529412,0.9259259259259259,0.8210116731517509,0.926829268292683
0,lbp,P:8_R:8_method:uniform_n_bins:100,0.8,0.43902439024390244,0.765625,0.8842592592592593,0.8054474708171206,0.7546296296296297,0.4,0.8292682926829268,0.4117647058823529,0.9120370370370371,0.8249027237354085,0.926829268292683
0,lbp,P:8_R:8_method:uniform_n_bins:110,0.795625,0.4878048780487805,0.76953125,0.8657407407407407,0.8326848249027238,0.7314814814814815,0.36,0.7804878048780488,0.2647058823529412,0.9305555555555556,0.8054474708171206,0.9512195121951219
0,lbp,P:8_R:8_method:uniform_n_bins:120,0.7975,0.4634146341463415,0.78125,0.8888888888888888,0.7782101167315175,0.7546296296296297,0.48,0.8292682926829268,0.2647058823529412,0.9259259259259259,0.8093385214007782,0.9512195121951219
0,lbp,P:8_R:8_method:uniform_n_bins:130,0.796875,0.4634146341463415,0.77734375,0.8935185185185185,0.8015564202334631,0.7314814814814815,0.4,0.8536585365853658,0.29411764705882354,0.9166666666666666,0.8093385214007782,0.9512195121951219
0,lbp,P:8_R:8_method:uniform_n_bins:140,0.801875,0.4634146341463415,0.78125,0.8842592592592593,0.8093385214007782,0.7777777777777778,0.44,0.7560975609756098,0.29411764705882354,0.9259259259259259,0.8054474708171206,0.926829268292683
0,glcm,"distances:[1, 2, 3]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793, 3.9269908169872414, 4.71238898038469, 5.497787143782138, 6.283185307179586, 7.0685834705770345]",0.80875,0.7560975609756098,0.76171875,0.875,0.8754863813229572,0.8518518518518519,0.76,0.6829268292682927,0.5882352941176471,0.8148148148148148,0.7782101167315175,0.6585365853658537
0,lbp,P:8_R:8_method:uniform_n_bins:150,0.8,0.43902439024390244,0.78125,0.9027777777777778,0.8132295719844358,0.7546296296296297,0.4,0.8536585365853658,0.3235294117647059,0.9166666666666666,0.7898832684824902,0.926829268292683
0,lbp,P:8_R:8_method:uniform_n_bins:160,0.794375,0.4634146341463415,0.7734375,0.8888888888888888,0.7898832684824902,0.7453703703703703,0.4,0.8048780487804879,0.29411764705882354,0.9305555555555556,0.8015564202334631,0.926829268292683
0,lbp,P:8_R:8_method:uniform_n_bins:170,0.79625,0.43902439024390244,0.77734375,0.8935185185185185,0.7937743190661478,0.7407407407407407,0.36,0.8048780487804879,0.2647058823529412,0.9259259259259259,0.8210116731517509,0.926829268292683
0,lbp,P:8_R:8_method:uniform_n_bins:180,0.800625,0.4634146341463415,0.7578125,0.8888888888888888,0.8132295719844358,0.7407407407407407,0.4,0.8780487804878049,0.3235294117647059,0.9305555555555556,0.8171206225680934,0.9512195121951219
0,lbp,P:8_R:8_method:uniform_n_bins:190,0.795,0.3902439024390244,0.80078125,0.8981481481481481,0.7859922178988327,0.7546296296296297,0.44,0.7804878048780488,0.14705882352941177,0.9120370370370371,0.8054474708171206,0.975609756097561
0,lbp,P:8_R:8_method:uniform_n_bins:200,0.800625,0.4634146341463415,0.7734375,0.8888888888888888,0.8054474708171206,0.7638888888888888,0.48,0.7560975609756098,0.29411764705882354,0.9305555555555556,0.8054474708171206,0.9512195121951219
0,lbp,P:8_R:16_method:uniform_n_bins:10,0.7425,0.3170731707317073,0.72265625,0.8055555555555556,0.8482490272373541,0.6435185185185185,0.28,0.6097560975609756,0.4411764705882353,0.8981481481481481,0.7159533073929961,0.8292682926829268
0,lbp,P:8_R:16_method:uniform_n_bins:20,0.735,0.24390243902439024,0.734375,0.8240740740740741,0.8715953307392996,0.6157407407407407,0.32,0.5609756097560976,0.4411764705882353,0.9027777777777778,0.6614785992217899,0.7804878048780488
0,lbp,P:8_R:16_method:uniform_n_bins:30,0.74625,0.2682926829268293,0.73046875,0.8148148148148148,0.8638132295719845,0.6388888888888888,0.32,0.6097560975609756,0.38235294117647056,0.9166666666666666,0.708171206225681,0.8292682926829268
